scenario_id,cell_id,p_bda_count,bda_group,delta_normalized_utility,delta_destroyed_value,delta_service_cost,delta_distance_cost,delta_ammo_cost,delta_realized_utility,delta_invalid_attack,delta_initial_wreck_attack,utility_identity_residual,ecdf
D2-N3-M3-Rtight-S1278,N3-M3-Rtight,1,1,0.01036233664489411,3.832320589954108,1.448983161628437,0.0,0.0,2.383337428325653,0,0,1.7763568394002505e-14,0.79638671875
D2-N2-M5-Rtight-S1419,N2-M5-Rtight,1,1,0.010373276354392398,0.0,-2.222299037968204,-0.28595110480559216,-0.5,3.008250142773795,0,0,1.3322676295501878e-15,0.796630859375
D2-N2-M5-Rtight-S1396,N2-M5-Rtight,1,1,0.010384756666329903,4.196489858766995,1.184910425531326,0.0,0.0,3.011579433235667,0,0,1.7763568394002505e-15,0.796875
D2-N3-M5-Rtight-S1191,N3-M5-Rtight,1,1,0.010401021000725486,0.0,-3.972439030311957,0.0,-0.5,4.4724390303119606,-1,-1,-3.552713678800501e-15,0.797119140625
D2-N2-M5-Rtight-S1384,N2-M5-Rtight,1,1,0.010436932345539409,0.0,-3.9878809085819444,0.0,-0.5,4.487880908581944,-1,-1,0.0,0.79736328125
D2-N2-M5-Rtight-S1143,N2-M5-Rtight,1,1,0.010488409658507059,4.238376129623248,1.1967373286562086,0.0,0.0,3.0416388009670356,0,0,3.552713678800501e-15,0.797607421875
D2-N3-M5-Rtight-S1504,N3-M5-Rtight,1,1,0.010506669776262655,0.0,-4.017868003792944,0.0,-0.5,4.517868003792943,-1,-1,8.881784197001252e-16,0.7978515625
D2-N2-M3-Rtight-S1233,N2-M3-Rtight,2,2+,0.010516555247597315,0.0,-1.3074991327810839,-0.6113085741662767,-0.5,2.4188077069473763,-1,0,-1.5987211554602254e-14,0.798095703125
D2-N3-M3-Rloose-S1337,N3-M3-Rloose,3,2+,0.010540514715996083,5.633625372345662,3.2093069876665616,0.0,0.0,2.4243183846791005,0,0,0.0,0.79833984375
D2-N3-M5-Rtight-S1432,N3-M5-Rtight,1,1,0.010582690766625304,0.0,-2.052828720334599,-0.5161516019867395,-0.5,3.068980322321339,0,0,-8.881784197001252e-16,0.798583984375
D2-N2-M3-Rloose-S1093,N2-M3-Rloose,3,2+,0.010598603830429335,3.1237434494146825,0.44416230028588544,0.0,-0.5,3.179581149128797,-1,0,0.0,0.798828125
D2-N3-M5-Rtight-S1354,N3-M5-Rtight,2,2+,0.010612764440227823,0.0,-2.618319886887484,-0.702275311594536,-0.5,3.8205951984820103,-1,0,9.769962616701378e-15,0.799072265625
D2-N2-M5-Rloose-S1120,N2-M5-Rloose,3,2+,0.010636340399801908,3.0042967472731235,0.41975803133057,0.0,-0.5,3.0845387159425535,-1,0,0.0,0.79931640625
D2-N3-M3-Rtight-S1444,N3-M3-Rtight,1,1,0.010657121814951265,3.9283241090704024,1.4771860916316193,0.0,0.0,2.4511380174387867,0,0,-3.552713678800501e-15,0.799560546875
D2-N3-M5-Rloose-S1447,N3-M5-Rloose,4,2+,0.01078604646094894,7.372558967740844,4.2446054940656595,0.0,0.0,3.1279534736751913,0,0,-7.105427357601002e-15,0.7998046875
D2-N3-M5-Rtight-S1200,N3-M5-Rtight,1,1,0.010788974972127496,4.359834853311483,1.2310321113945157,0.0,0.0,3.128802741916971,0,0,-3.552713678800501e-15,0.800048828125
D2-N3-M3-Rtight-S1287,N3-M3-Rtight,1,1,0.010863709999321791,0.0,-2.0930795949614875,-0.6660334048350582,-0.5,3.2591129997965425,-1,0,3.552713678800501e-15,0.80029296875
D2-N3-M5-Rloose-S1332,N3-M5-Rloose,3,2+,0.010876060234144141,3.042900414062011,0.3888429461602101,0.0,-0.5,3.1540574679018007,-1,0,0.0,0.800537109375
D2-N2-M5-Rloose-S1359,N2-M5-Rloose,3,2+,0.010949930332025681,0.0,-2.73878019993289,-0.7031947195963553,-0.5,3.941974919529244,-1,-2,1.3322676295501878e-15,0.80078125
D2-N3-M3-Rtight-S1267,N3-M3-Rtight,1,1,0.010976376184754,0.0,-2.142712679122127,-0.6502001763040774,-0.5,3.2929128554262093,-1,0,-4.884981308350689e-15,0.801025390625
D2-N3-M5-Rtight-S1124,N3-M5-Rtight,1,1,0.010997207807212528,0.0,-1.9845794921058122,-0.7046107719858137,-0.5,3.1891902640916214,-1,0,4.440892098500626e-15,0.80126953125
D2-N3-M5-Rloose-S1060,N3-M5-Rloose,3,2+,0.011025082775106429,3.0656534038250953,0.36837939904422967,0.0,-0.5,3.1972740047808657,-1,0,0.0,0.801513671875
D2-N2-M5-Rloose-S1358,N2-M5-Rloose,3,2+,0.011052056031228163,7.8683071326913705,3.8895669614492263,0.0,0.0,3.9787401712421513,0,0,-7.105427357601002e-15,0.8017578125
D2-N2-M5-Rtight-S1095,N2-M5-Rtight,1,1,0.011064238026726625,4.471068910519932,1.2624398827692183,0.0,0.0,3.2086290277507317,0,0,-1.7763568394002505e-14,0.802001953125
D2-N3-M5-Rloose-S1426,N3-M5-Rloose,4,2+,0.011085991540412121,3.995059624343696,1.5548907309412456,-1.0507880611458948,-0.5,3.990956954548352,-1,-2,-6.661338147750939e-15,0.80224609375
D2-N3-M3-Rtight-S1460,N3-M3-Rtight,0,0,0.011133513203762782,0.0,-1.6754847419188135,-0.8852232949466267,0.0,2.5607080368654396,0,0,4.440892098500626e-16,0.802490234375
D2-N3-M3-Rtight-S1397,N3-M3-Rtight,0,0,0.011151383019542986,0.0,-1.6734152843106473,-0.8914028101842384,0.0,2.5648180944948864,0,0,-8.881784197001252e-16,0.802734375
D2-N3-M5-Rloose-S1478,N3-M5-Rloose,5,2+,0.01115480487887141,10.430325825022322,5.633759727107616,0.0,0.0,4.796566097914706,0,0,0.0,0.802978515625
D2-N3-M3-Rloose-S1372,N3-M3-Rloose,3,2+,0.011156418527653991,5.820769592420071,3.254793331059652,0.0,0.0,2.5659762613604187,0,0,0.0,0.80322265625
D2-N2-M5-Rloose-S1012,N2-M5-Rloose,2,2+,0.01115645676313845,0.0,-1.6964061145803981,-1.0389663467297534,-0.5,3.235372461310149,-1,0,2.6645352591003757e-15,0.803466796875
D2-N3-M5-Rtight-S1084,N3-M5-Rtight,1,1,0.011196894351560821,0.0,-2.0841768344175158,-0.6629225275351207,-0.5,3.2470993619526354,-1,0,8.881784197001252e-16,0.8037109375
D2-N2-M5-Rtight-S1467,N2-M5-Rtight,1,1,0.011235080403320608,0.0,-2.153161153690414,-0.6050121632725551,-0.5,3.258173316962967,-1,0,1.7763568394002505e-15,0.803955078125
D2-N2-M3-Rloose-S1272,N2-M3-Rloose,3,2+,0.011289630131565878,5.7894088885059105,3.1927939582457583,0.0,0.0,2.596614930260152,0,0,0.0,0.80419921875
D2-N3-M5-Rloose-S1376,N3-M5-Rloose,4,2+,0.011387351791584732,9.074329521807158,4.177768251425711,0.0,0.0,4.89656127038144,0,0,7.105427357601002e-15,0.804443359375
D2-N2-M5-Rtight-S1387,N2-M5-Rtight,1,1,0.01140233965228965,0.0,-4.403006050484548,0.0,-0.5,4.903006050484549,-1,-1,-1.7763568394002505e-15,0.8046875
D2-N3-M5-Rloose-S1218,N3-M5-Rloose,4,2+,0.011405296128057352,8.953179048304378,4.847272442203739,0.0,0.0,4.105906606100646,0,0,-7.105427357601002e-15,0.804931640625
D2-N2-M3-Rtight-S1490,N2-M3-Rtight,1,1,0.011467877671973714,4.1596395422139665,1.522027677659997,0.0,0.0,2.6376118645539606,0,0,8.881784197001252e-15,0.80517578125
D2-N2-M3-Rtight-S1221,N2-M3-Rtight,1,1,0.011470259087959622,-2.443413306812971,-3.853426726204816,-0.7281461708388699,-0.5,2.638159590230714,-1,-1,8.881784197001252e-16,0.805419921875
D2-N3-M5-Rtight-S1474,N3-M5-Rtight,3,2+,0.011475319218523933,0.0,-1.959146766414598,-1.1719681522540182,-1.0,4.131114918668615,-1,-1,8.881784197001252e-16,0.8056640625
D2-N2-M3-Rtight-S1345,N2-M3-Rtight,0,0,0.011528799794660871,0.0,-1.630586315992546,-1.0210376367794503,0.0,2.651623952771999,0,0,-2.6645352591003757e-15,0.805908203125
D2-N2-M3-Rloose-S1411,N2-M3-Rloose,1,1,0.011563115290487369,0.0,-2.159516516812097,0.0,-0.5,2.659516516812097,-1,0,0.0,0.80615234375
D2-N2-M3-Rtight-S1244,N2-M3-Rtight,0,0,0.011565879071864515,0.0,-1.6264669168135883,-1.03368526971524,0.0,2.6601521865288333,0,0,-4.884981308350689e-15,0.806396484375
D2-N3-M5-Rtight-S1068,N3-M5-Rtight,1,1,0.01159799354325064,0.0,-4.4848033628851365,-0.0023338607126330846,-0.5,4.98713722359777,-1,-1,-8.881784197001252e-16,0.806640625
D2-N3-M5-Rtight-S1360,N3-M5-Rtight,2,2+,0.011599345807282863,0.0,-2.9333788703106514,-0.7423856203111678,-0.5,4.17576449062183,-1,0,-1.0658141036401503e-14,0.806884765625
D2-N3-M5-Rtight-S1491,N3-M5-Rtight,0,0,0.011601902484106922,0.0,-1.6796703179696655,-0.8727482285338579,0.0,2.5524185465035236,0,0,0.0,0.80712890625
D2-N3-M5-Rtight-S1016,N3-M5-Rtight,2,2+,0.011620737208680815,0.0,-2.888255399057952,-0.7952099960671344,-0.5,4.183465395125097,-1,0,-1.0658141036401503e-14,0.807373046875
D2-N3-M5-Rloose-S1017,N3-M5-Rloose,4,2+,0.011703445727917205,3.288459392055387,0.69802691472362,-0.3035667837642375,-0.5,3.393999261095999,-1,-1,5.329070518200751e-15,0.8076171875
D2-N2-M3-Rtight-S1053,N2-M3-Rtight,1,1,0.011714362706688353,3.754381127837405,1.060077705299081,0.0,0.0,2.6943034225383258,0,0,-1.7763568394002505e-15,0.807861328125
D2-N3-M5-Rtight-S1216,N3-M5-Rtight,1,1,0.011720756345163008,0.0,-3.719472284258689,0.0,-0.5,4.219472284258686,-1,-1,3.552713678800501e-15,0.80810546875
D2-N3-M5-Rtight-S1382,N3-M5-Rtight,2,2+,0.011900275723529155,0.0,-3.5735259410558076,-0.21057331941468949,-0.5,4.284099260470496,-1,-1,8.881784197001252e-16,0.808349609375
D2-N2-M5-Rloose-S1058,N2-M5-Rloose,4,2+,0.011908279565034485,4.151879302761955,0.36489865934952803,0.0,-0.5,4.28698064341242,-1,-1,7.105427357601002e-15,0.80859375
D2-N3-M5-Rtight-S1075,N3-M5-Rtight,2,2+,0.011922066294015737,0.0,-2.8564767067227823,-0.9354671591228834,-0.5,4.291943865845667,-1,0,-1.7763568394002505e-15,0.808837890625
D2-N3-M3-Rtight-S1388,N3-M3-Rtight,3,2+,0.011945146613446589,4.31317990908758,1.7530822504157975,-0.5234463253621585,-0.5,3.583543984033952,-1,0,-1.0658141036401503e-14,0.80908203125
D2-N3-M5-Rtight-S1014,N3-M5-Rtight,2,2+,0.01195135173200812,0.8963795356499844,-3.2213928126340434,0.3152857247610974,-0.5,4.302486623522924,-1,-1,6.217248937900877e-15,0.809326171875
D2-N2-M3-Rtight-S1077,N2-M3-Rtight,1,1,0.012012677884880918,3.8499893058660746,1.0870733923434734,0.0,0.0,2.762915913522619,0,0,-1.7763568394002505e-14,0.8095703125
D2-N2-M3-Rtight-S1393,N2-M3-Rtight,1,1,0.012046784622329679,0.0,-2.2707604631358267,0.0,-0.5,2.770760463135826,-1,-1,8.881784197001252e-16,0.809814453125
D2-N2-M3-Rtight-S1220,N2-M3-Rtight,1,1,0.012079712814277221,3.8714735880359967,1.0931396407522485,0.0,0.0,2.7783339472837554,0,0,-7.105427357601002e-15,0.81005859375
D2-N3-M5-Rtight-S1507,N3-M5-Rtight,1,1,0.012138217240220045,0.0,-3.869758206479217,0.0,-0.5,4.369758206479217,0,0,0.0,0.810302734375
D2-N3-M3-Rtight-S1320,N3-M3-Rtight,1,1,0.012217661437713606,0.0,-2.450676880064254,0.14061474939012397,-0.5,2.8100621306741296,-1,-1,4.440892098500626e-16,0.810546875
D2-N2-M3-Rtight-S1242,N2-M3-Rtight,1,1,0.012252858098548442,0.0,-2.403803538479698,0.08564617581355616,-0.5,2.818157362666142,-1,-1,0.0,0.810791015625
D2-N3-M5-Rtight-S1412,N3-M5-Rtight,1,1,0.012293898131559143,0.0,-3.9258033273612902,0.0,-0.5,4.425803327361292,-1,-1,-1.7763568394002505e-15,0.81103515625
D2-N2-M5-Rloose-S1415,N2-M5-Rloose,2,2+,0.012313985887472373,0.0,-1.8520341504291977,-1.2190217569377708,-0.5,3.5710559073669828,-1,0,-1.4210854715202004e-14,0.811279296875
D2-N3-M3-Rloose-S1336,N3-M3-Rloose,3,2+,0.012366638695236076,5.8017027551918545,2.370250603002159,0.22146054361887035,-0.5,3.7099916085708315,-1,0,-6.217248937900877e-15,0.8115234375
D2-N2-M5-Rloose-S1274,N2-M5-Rloose,3,2+,0.012372879148444704,7.132749195590279,3.5446142425413143,0.0,0.0,3.5881349530489643,0,0,0.0,0.811767578125
D2-N2-M3-Rtight-S1204,N2-M3-Rtight,1,1,0.012391930143877572,3.971537320002085,1.1213933869102402,0.0,0.0,2.850143933091843,0,0,1.7763568394002505e-15,0.81201171875
D2-N3-M5-Rtight-S1277,N3-M5-Rtight,1,1,0.01239656817337683,0.0,-3.962764542415661,0.0,-0.5,4.462764542415659,-1,-1,1.7763568394002505e-15,0.812255859375
D2-N2-M3-Rtight-S1028,N2-M3-Rtight,1,1,0.01242341000575492,0.0,-2.3573843013236315,0.0,-0.5,2.8573843013236324,-1,-1,-8.881784197001252e-16,0.8125
D2-N2-M3-Rtight-S1040,N2-M3-Rtight,1,1,0.012424658257073118,3.982026478790104,1.124355079663296,0.0,0.0,2.857671399126815,0,0,-7.105427357601002e-15,0.812744140625
D2-N2-M3-Rtight-S1226,N2-M3-Rtight,1,1,0.012464056222178665,3.994653284052262,1.1279203529511665,0.0,0.0,2.8667329311010974,0,0,-1.7763568394002505e-15,0.81298828125
D2-N2-M3-Rtight-S1325,N2-M3-Rtight,1,1,0.012514226443170795,4.010732531006511,1.1324604490772163,0.0,0.0,2.878272081929282,0,0,1.2434497875801753e-14,0.813232421875
D2-N3-M5-Rloose-S1281,N3-M5-Rloose,4,2+,0.012584734523992308,7.216544681563676,0.9047399677894674,0.9003688684575128,0.0,5.411435845316689,-1,0,7.105427357601002e-15,0.8134765625
D2-N3-M3-Rtight-S1121,N3-M3-Rtight,1,1,0.012610801181805638,0.0,-2.400484271815297,0.0,-0.5,2.900484271815296,-1,-1,8.881784197001252e-16,0.813720703125
D2-N3-M5-Rtight-S1347,N3-M5-Rtight,1,1,0.012613749320503388,0.0,-4.040949755381218,0.0,-0.5,4.54094975538122,-1,-1,-1.7763568394002505e-15,0.81396484375
D2-N2-M3-Rtight-S1269,N2-M3-Rtight,1,1,0.012619385634523098,0.0,-2.4024586959403127,0.0,-0.5,2.9024586959403127,-1,-1,0.0,0.814208984375
D2-N2-M3-Rtight-S1021,N2-M3-Rtight,1,1,0.012635913574474134,4.049732507420458,1.1434723852914406,0.0,0.0,2.9062601221290265,0,0,-8.881784197001252e-15,0.814453125
D2-N3-M3-Rtight-S1425,N3-M3-Rtight,1,1,0.012648687491144228,4.110382945176994,1.2011848222138148,0.0,0.0,2.9091981229631756,0,0,3.552713678800501e-15,0.814697265625
D2-N3-M3-Rtight-S1453,N3-M3-Rtight,1,1,0.012677018180338673,4.0629062805389395,1.1471920990610407,0.0,0.0,2.9157141814778953,0,0,3.552713678800501e-15,0.81494140625
D2-N3-M3-Rtight-S1400,N3-M3-Rtight,1,1,0.012713065839779894,0.0,-2.4240051431493743,0.0,-0.5,2.924005143149376,-1,-1,-1.7763568394002505e-15,0.815185546875
D2-N3-M3-Rtight-S1109,N3-M3-Rtight,1,1,0.012721916006235345,4.077295757324649,1.1512550758905213,0.0,0.0,2.926040681434131,0,0,-3.552713678800501e-15,0.8154296875
D2-N3-M3-Rtight-S1368,N3-M3-Rtight,1,1,0.0127320661580958,0.0,-1.9193410013517678,-0.5090342150102515,-0.5,2.928375216362028,-1,0,-8.43769498715119e-15,0.815673828125
D2-N2-M3-Rtight-S1445,N2-M3-Rtight,1,1,0.012764288869843245,0.0,-2.4357864400639464,0.0,-0.5,2.9357864400639464,-1,-1,0.0,0.81591796875
D2-N3-M5-Rtight-S1138,N3-M5-Rtight,1,1,0.012796047274812816,4.051285480861466,-0.51446121291624,-0.9365536343917946,0.0,5.502300328169504,0,0,-3.552713678800501e-15,0.816162109375
D2-N2-M3-Rtight-S1374,N2-M3-Rtight,1,1,0.012797091299839898,0.0,-2.443330998963176,0.0,-0.5,2.9433309989631766,-1,-1,-4.440892098500626e-16,0.81640625
D2-N2-M5-Rloose-S1369,N2-M5-Rloose,2,2+,0.0128306238358811,11.137470165553566,5.564941735506796,-0.8427834878937763,0.0,6.415311917940542,0,3,3.552713678800501e-15,0.816650390625
D2-N3-M5-Rtight-S1482,N3-M5-Rtight,1,1,0.012867312853471695,0.0,-4.1322326272498096,0.0,-0.5,4.6322326272498096,-1,-1,0.0,0.81689453125
D2-N3-M5-Rtight-S1454,N3-M5-Rtight,1,1,0.012869105764021338,3.8602746287896252,-0.48780410339495894,-1.185636746344616,0.0,5.533715478529189,0,0,1.1546319456101628e-14,0.817138671875
D2-N3-M5-Rloose-S1321,N3-M5-Rloose,4,2+,0.012869864594423575,3.303133467638702,0.006479284751961245,-0.8364970711057487,-0.5,4.63315125399248,-1,0,8.881784197001252e-15,0.8173828125
D2-N2-M5-Rtight-S1042,N2-M5-Rtight,1,1,0.012880557889933732,0.0,-4.137000840376144,0.0,-0.5,4.637000840376144,-1,-1,0.0,0.817626953125
D2-N3-M5-Rtight-S1015,N3-M5-Rtight,1,1,0.012916722305450407,0.0,-4.150020029962142,0.0,-0.5,4.65002002996215,-1,-1,-7.993605777301127e-15,0.81787109375
D2-N2-M3-Rtight-S1045,N2-M3-Rtight,1,1,0.0129224441653822,0.0,-2.223537463214395,-0.24862469482351046,-0.5,2.9721621580379054,-1,-1,0.0,0.818115234375
D2-N3-M3-Rloose-S1089,N3-M3-Rloose,2,2+,0.01293431935841799,0.0,-1.684491966215024,-0.7904014862211171,-0.5,2.9748934524361417,-1,-1,-8.881784197001252e-16,0.818359375
D2-N3-M5-Rloose-S1063,N3-M5-Rloose,3,2+,0.01294299999047678,3.4736737691222146,-0.6858062274494259,0.0,-0.5,4.6594799965716405,-1,0,0.0,0.818603515625
D2-N2-M5-Rloose-S1302,N2-M5-Rloose,3,2+,0.012949672816997687,0.0,-4.099264777870051,-0.4690945334389456,-1.0,5.568359311309003,-2,0,-6.217248937900877e-15,0.81884765625
D2-N3-M5-Rloose-S1359,N3-M5-Rloose,2,2+,0.012971843387299287,0.0,-2.533724044395779,-1.1361395750319567,-1.0,4.669863619427737,-2,-1,-1.7763568394002505e-15,0.819091796875
D2-N2-M3-Rtight-S1097,N2-M3-Rtight,1,1,0.013066988394451085,4.187889333304298,1.1824820025805334,0.0,0.0,3.005407330723756,0,0,8.881784197001252e-15,0.8193359375
D2-N2-M3-Rtight-S1297,N2-M3-Rtight,1,1,0.013067589578486527,0.0,-2.209257244405899,-0.29628835864601655,-0.5,3.0055456030518997,-1,-1,1.5987211554602254e-14,0.819580078125
D2-N2-M3-Rtight-S1464,N2-M3-Rtight,1,1,0.01311562142284084,4.203475919493229,1.186882992239811,0.0,0.0,3.016592927253413,0,0,5.329070518200751e-15,0.81982421875
D2-N3-M3-Rtight-S1481,N3-M3-Rtight,1,1,0.013134532508791985,4.209536806114144,1.188594329091984,0.0,0.0,3.0209424770221602,0,0,0.0,0.820068359375
D2-N2-M3-Rtight-S1440,N2-M3-Rtight,1,1,0.01314300228112103,4.212251316001286,1.1893607913434678,0.0,0.0,3.0228905246578393,0,0,-2.1316282072803006e-14,0.8203125
D2-N2-M5-Rtight-S1179,N2-M5-Rtight,1,1,0.013161731007963612,0.0,-4.238223162866911,0.0,-0.5,4.738223162866902,-1,-1,8.881784197001252e-15,0.820556640625
D2-N2-M3-Rloose-S1148,N2-M3-Rloose,3,2+,0.013165129363233302,2.993829326605244,0.46584957306158614,0.0,-0.5,3.027979753543658,-1,0,0.0,0.82080078125
D2-N2-M5-Rtight-S1155,N2-M5-Rtight,1,1,0.01325705633458157,0.0,-4.272540280449364,0.0,-0.5,4.772540280449364,-1,-1,0.0,0.821044921875
D2-N3-M3-Rtight-S1061,N3-M3-Rtight,1,1,0.013280886468220676,4.256442349080615,1.2018384613898547,0.0,0.0,3.05460388769076,0,0,0.0,0.8212890625
D2-N3-M3-Rtight-S1244,N3-M3-Rtight,1,1,0.013365208345436752,4.28346699159934,1.2094690721489378,0.0,0.0,3.0739979194504485,0,0,-4.618527782440651e-14,0.821533203125
D2-N3-M5-Rtight-S1358,N3-M5-Rtight,2,2+,0.013374817125113375,0.0,-4.75117136379877,0.0,-1.0,5.751171363798761,-2,-2,8.881784197001252e-15,0.82177734375
D2-N3-M5-Rtight-S1496,N3-M5-Rtight,1,1,0.01346197250055638,0.0,-3.6865497099820743,-1.6020984652571681,-0.5,5.788648175239242,0,0,0.0,0.822021484375
D2-N2-M3-Rtight-S1092,N2-M3-Rtight,1,1,0.013493068173782319,4.3244452794131405,1.2210395994432108,0.0,0.0,3.1034056799699385,0,0,-8.881784197001252e-15,0.822265625
D2-N3-M3-Rtight-S1281,N3-M3-Rtight,1,1,0.013500893520825119,0.0,-2.206311925178973,-0.39889358461082125,-0.5,3.1052055097897835,-1,-1,1.0658141036401503e-14,0.822509765625
D2-N2-M3-Rtight-S1452,N2-M3-Rtight,1,1,0.013506989672117886,0.0,-2.139472975473206,-0.4671346491139018,-0.5,3.106607624587113,-1,-1,-5.329070518200751e-15,0.82275390625
D2-N3-M3-Rtight-S1411,N3-M3-Rtight,1,1,0.013536767180258771,0.0,-2.077320643323068,-0.536135808136449,-0.5,3.113456451459518,0,0,-8.881784197001252e-16,0.822998046875
D2-N3-M3-Rtight-S1335,N3-M3-Rtight,1,1,0.01355536470976626,0.0,-2.083539420454345,-0.534194462791892,-0.5,3.117733883246231,-1,0,6.217248937900877e-15,0.8232421875
D2-N2-M3-Rloose-S1089,N2-M3-Rloose,3,2+,0.01359448944184126,3.0213056519108363,0.3945730802873477,0.0,-0.5,3.126732571623492,-1,0,-3.552713678800501e-15,0.823486328125
D2-N2-M3-Rloose-S1061,N2-M3-Rloose,2,2+,0.01361745433430453,0.0,-1.698831972814748,-0.933182524075294,-0.5,3.1320144968900436,-1,0,-1.7763568394002505e-15,0.82373046875
D2-N2-M3-Rloose-S1239,N2-M3-Rloose,1,1,0.013634260732654807,0.0,-2.6122109910805094,-0.9780672287159264,-0.5,4.090278219796446,-1,0,-9.769962616701378e-15,0.823974609375
D2-N3-M3-Rtight-S1447,N3-M3-Rtight,1,1,0.013699130557556491,0.0,-2.061359208275171,-0.5894408199628229,-0.5,3.1508000282379935,0,0,0.0,0.82421875
D2-N2-M3-Rtight-S1293,N2-M3-Rtight,1,1,0.013712838409152217,0.0,-2.07647247962246,-0.5774803544825586,-0.5,3.153952834105013,-1,0,5.329070518200751e-15,0.824462890625
D2-N3-M3-Rtight-S1497,N3-M3-Rtight,1,1,0.013714599824483031,0.0,-2.1026405676160955,-0.551717392015003,-0.5,3.154357959631099,-1,-1,-4.440892098500626e-16,0.82470703125
D2-N2-M5-Rloose-S1292,N2-M5-Rloose,2,2+,0.013760943913649695,9.318033014985232,3.400827132115861,0.0,0.0,5.917205882869371,0,2,0.0,0.824951171875
D2-N2-M5-Rtight-S1238,N2-M5-Rtight,1,1,0.013781554266971613,4.253018977784123,-0.43351828681625726,-0.2748222715094003,0.0,4.961359536109782,0,0,-1.7763568394002505e-15,0.8251953125
D2-N2-M3-Rtight-S1299,N2-M3-Rtight,1,1,0.013845519190286093,0.0,-2.005662399601329,-0.678807014164458,-0.5,3.1844694137657967,-1,0,-9.769962616701378e-15,0.825439453125
D2-N2-M3-Rtight-S1401,N2-M3-Rtight,1,1,0.013887438391183837,4.450838506143953,1.256727676171673,0.0,0.0,3.1941108299722742,0,0,5.329070518200751e-15,0.82568359375
D2-N3-M3-Rtight-S1043,N3-M3-Rtight,1,1,0.01389246991377685,0.0,-2.123558799092848,-0.5717092810758249,-0.5,3.195268080168674,-1,0,-8.881784197001252e-16,0.825927734375
D2-N3-M3-Rtight-S1364,N3-M3-Rtight,1,1,0.013910001863246757,4.458069960027785,1.2587695314810148,0.0,0.0,3.1993004285467634,0,0,7.105427357601002e-15,0.826171875
D2-N2-M3-Rtight-S1387,N2-M3-Rtight,1,1,0.013934852922707297,0.0,-2.1636445228837147,-0.5413716493389534,-0.5,3.2050161722226704,-1,0,-2.220446049250313e-15,0.826416015625
D2-N3-M3-Rtight-S1483,N3-M3-Rtight,1,1,0.013966633186153876,0.0,-2.172898340415628,-0.5394272923997656,-0.5,3.212325632815393,-1,0,8.881784197001252e-16,0.82666015625
D2-N2-M3-Rtight-S1079,N2-M3-Rtight,1,1,0.014027562120645432,0.0,-1.956588525009563,-0.7697507627388911,-0.5,3.226339287748445,-1,0,8.881784197001252e-15,0.826904296875
D2-N3-M3-Rtight-S1259,N3-M3-Rtight,1,1,0.01410925343680175,0.0,-2.158113423185764,-0.5870148672786476,-0.5,3.2451282904644074,-1,0,3.9968028886505635e-15,0.8271484375
D2-N2-M3-Rtight-S1288,N2-M3-Rtight,1,1,0.014200224289617182,0.0,-3.760067286885155,0.0,-0.5,4.260067286885155,-1,-1,0.0,0.827392578125
D2-N3-M5-Rtight-S1056,N3-M5-Rtight,1,1,0.014216409079151907,0.0,-3.928876595666022,-0.6890306728286621,-0.5,5.117907268494685,-1,-1,-8.881784197001252e-16,0.82763671875
D2-N3-M5-Rloose-S1119,N3-M5-Rloose,3,2+,0.014290555592879298,3.1349513755860556,-0.50930974634894,0.0,-0.5,4.144261121934996,-1,0,0.0,0.827880859375
D2-N2-M3-Rtight-S1048,N2-M3-Rtight,1,1,0.014487984521238811,0.0,-3.846395356371646,0.0,-0.5,4.346395356371644,-1,-1,1.7763568394002505e-15,0.828125
D2-N2-M5-Rloose-S1246,N2-M5-Rloose,2,2+,0.01449948805988538,7.641375216716483,1.4065953509657376,0.0,0.0,6.234779865750724,0,0,2.1316282072803006e-14,0.828369140625
D2-N3-M3-Rtight-S1157,N3-M3-Rtight,1,1,0.014514977776570348,0.0,-2.0928119648349295,-0.7456329237762562,-0.5,3.3384448886111784,-1,0,7.105427357601002e-15,0.82861328125
D2-N3-M3-Rloose-S1311,N3-M3-Rloose,1,1,0.014675853707160402,0.0,-1.2132116400724335,-0.6349249530732318,-0.5,2.348136593145661,-1,-1,4.440892098500626e-15,0.828857421875
D2-N3-M3-Rtight-S1500,N3-M3-Rtight,1,1,0.01470893595709033,0.0,-2.250578094734827,-0.6324771753959504,-0.5,3.3830552701307823,-1,0,-4.884981308350689e-15,0.8291015625
D2-N3-M5-Rtight-S1031,N3-M5-Rtight,1,1,0.014755922878105537,5.192703245018919,1.254631097758491,-0.3411454873901809,0.0,4.279217634650607,0,0,1.7763568394002505e-15,0.829345703125
D2-N3-M5-Rtight-S1480,N3-M5-Rtight,0,0,0.01491306556701849,0.0,-4.900153330109365,-1.0124648637085736,-0.5,6.4126181938179485,0,0,-9.769962616701378e-15,0.82958984375
D2-N3-M3-Rtight-S1160,N3-M3-Rtight,1,1,0.014933333998968644,0.0,-3.9800001996905934,0.0,-0.5,4.480000199690593,-1,-1,0.0,0.829833984375
D2-N3-M3-Rtight-S1156,N3-M3-Rtight,1,1,0.01506392653876193,0.0,-4.016103660316784,-0.0030743013117819906,-0.5,4.519177961628571,0,0,-5.329070518200751e-15,0.830078125
